0,0.000000000,1258
0,0.000004000,1258
0,0.020471000,48
0,0.020480000,1258
0,0.020482000,1258
0,0.020484000,1258
0,0.020933000,1258
0,0.026594000,1258
0,0.026598000,1258
0,0.026604000,1258
0,0.026924000,47
0,0.028472000,48
0,0.041733000,831
0,0.042408000,169
0,0.065153000,953
0,0.065155000,129
0,0.065582000,39
0,0.088274000,32
0,0.113066000,1034
0,0.138682000,423
0,0.138683000,1254
0,0.138685000,1258
0,0.138687000,1258
0,0.138689000,1258
0,0.138691000,1258
0,0.138694000,1258
0,0.138696000,1258
0,0.138698000,1258
0,0.138700000,1258
0,0.138703000,1258
0,0.138812000,1258
0,0.138816000,1258
0,0.138818000,1258
0,0.139118000,43
0,0.139155000,39
0,0.139163000,39
0,0.139191000,39
0,0.139200000,39
0,0.139218000,39
0,0.139226000,39
0,0.141657000,1258
0,0.141659000,1258
0,0.141660000,1258
0,0.141663000,1258
0,0.141936000,39
0,0.141952000,39
0,0.142642000,1258
0,0.142645000,1258
0,0.142647000,1258
0,0.142650000,1258
0,0.143044000,39
0,0.143045000,39
0,0.146205000,1258
0,0.146433000,1258
0,0.146436000,1258
0,0.146439000,1258
0,0.146441000,1258
0,0.146443000,1258
0,0.146501000,1258
0,0.146503000,1258
0,0.146542000,39
0,0.146566000,39
0,0.146575000,39
0,0.146598000,39
0,0.146765000,1258
0,0.146767000,1258
0,0.146850000,39
0,0.151772000,1258
0,0.151773000,1258
0,0.151775000,1258
0,0.151777000,1258
0,0.152005000,39
0,0.152022000,39
0,0.157144000,1258
0,0.157146000,1258
0,0.157320000,39
0,0.160705000,1258
0,0.160707000,1258
0,0.160905000,39
0,0.164636000,1258
0,0.164640000,1258
0,0.164641000,1258
0,0.164643000,1258
0,0.164823000,44
0,0.164839000,39
0,0.185942000,1258
0,0.185944000,1258
0,0.185945000,1258
0,0.185947000,1258
0,0.185949000,1258
0,0.185951000,1258
0,0.185952000,1258
0,0.185954000,1258
0,0.186202000,39
0,0.186229000,39
0,0.186231000,39
0,0.186251000,40
0,0.190303000,1258
0,0.191261000,1258
0,0.191264000,1258
0,0.191266000,1258
0,0.191404000,1258
0,0.191406000,1258
0,0.191523000,40
0,0.191533000,40
0,0.191563000,40
0,0.192701000,1258
0,0.192703000,1258
0,0.192705000,1258
0,0.192707000,1258
0,0.192709000,1258
0,0.192712000,1258
0,0.192714000,1258
0,0.192715000,1258
0,0.192717000,1258
0,0.192720000,1258
0,0.192722000,1258
0,0.192725000,1258
0,0.192726000,1258
0,0.192729000,1258
0,0.192731000,1258
0,0.192733000,1258
0,0.192735000,1258
0,0.192737000,1258
0,0.193021000,40
0,0.193025000,40
0,0.193043000,40
0,0.193044000,40
0,0.193061000,41
0,0.193078000,41
0,0.193109000,41
0,0.193111000,41
0,0.193112000,41
0,0.193238000,1258
0,0.193240000,1258
0,0.193242000,1258
0,0.193244000,1258
0,0.193246000,1258
0,0.193324000,1258
0,0.193325000,1258
0,0.193388000,41
0,0.193390000,41
0,0.193416000,46
0,0.193586000,1258
0,0.193587000,1258
0,0.193589000,1258
0,0.193590000,1258
0,0.193592000,1258
0,0.193662000,41
0,0.193667000,41
0,0.193687000,41
0,0.193760000,1258
0,0.193762000,1258
0,0.193764000,1258
0,0.193766000,1258
0,0.193768000,1258
0,0.193834000,41
0,0.193836000,41
0,0.197113000,1258
0,0.197115000,1258
0,0.197117000,1258
0,0.197119000,1258
0,0.197121000,1258
0,0.197123000,1258
0,0.197125000,1258
0,0.197127000,1258
0,0.197129000,1258
0,0.197130000,1258
0,0.197131000,1258
0,0.197132000,1258
0,0.197134000,1258
0,0.197136000,1258
0,0.197137000,1258
0,0.197139000,1258
0,0.197140000,1258
0,0.197142000,1258
0,0.197143000,1258
0,0.197144000,1258
0,0.197146000,1258
0,0.197147000,1258
0,0.197149000,1258
0,0.197150000,1258
0,0.197151000,1258
0,0.197153000,1258
0,0.197293000,41
0,0.197321000,41
0,0.197356000,41
0,0.197403000,41
0,0.204148000,42
0,0.206396000,1258
0,0.206398000,1258
0,0.206401000,1258
0,0.206403000,1258
0,0.211369000,1258
0,0.211371000,1258
0,0.211373000,1258
0,0.211375000,1258
0,0.211378000,1258
0,0.211380000,1258
0,0.211382000,1258
0,0.211384000,1258
0,0.211386000,1258
0,0.211387000,1258
0,0.211389000,1258
0,0.211390000,1258
0,0.211392000,1258
0,0.211394000,1258
0,0.211396000,1258
0,0.211397000,1258
0,0.211399000,1258
0,0.211400000,1258
0,0.211402000,1258
0,0.211403000,1258
0,0.211503000,1258
0,0.211620000,41
0,0.211680000,40
0,0.213369000,1258
