0,1765356425.396846000,1292
0,1765356425.396848000,1292
0,1765356425.413140000,82
0,1765356425.413968000,1292
0,1765356425.413970000,1292
0,1765356425.413973000,1292
0,1765356425.414842000,1292
0,1765356425.418231000,79
0,1765356425.419705000,1292
0,1765356425.420003000,1292
0,1765356425.420071000,1292
0,1765356425.420094000,81
0,1765356425.422025000,82
0,1765356425.434968000,864
0,1765356425.435751000,207
0,1765356425.437518000,1292
0,1765356425.437521000,150
0,1765356425.437707000,203
0,1765356425.437724000,210
0,1765356425.452353000,986
0,1765356425.452356000,163
0,1765356425.452633000,75
0,1765356425.452642000,67
0,1765356425.452644000,69
0,1765356425.452672000,75
0,1765356425.489656000,1054
0,1765356425.516751000,73
0,1765356425.517092000,1288
0,1765356425.517097000,1292
0,1765356425.517313000,77
0,1765356425.518986000,1292
0,1765356425.518988000,1292
0,1765356425.518991000,1292
0,1765356425.519049000,1292
0,1765356425.519051000,1292
0,1765356425.519052000,1292
0,1765356425.519054000,1292
0,1765356425.519055000,1292
0,1765356425.519057000,1292
0,1765356425.519059000,1292
0,1765356425.519423000,73
0,1765356425.519433000,73
0,1765356425.519453000,73
0,1765356425.519474000,73
0,1765356425.519488000,73
0,1765356425.520823000,1292
0,1765356425.521052000,73
0,1765356425.524309000,1292
0,1765356425.524311000,1292
0,1765356425.524314000,1292
0,1765356425.524425000,73
0,1765356425.524572000,1292
0,1765356425.524574000,1292
0,1765356425.524576000,1292
0,1765356425.524579000,1292
0,1765356425.524581000,1292
0,1765356425.524583000,1292
0,1765356425.524651000,73
0,1765356425.524663000,73
0,1765356425.524670000,73
0,1765356425.524684000,1292
0,1765356425.524686000,1292
0,1765356425.524752000,1292
0,1765356425.524754000,1292
0,1765356425.524788000,73
0,1765356425.524801000,73
0,1765356425.524868000,1292
0,1765356425.524871000,1292
0,1765356425.524934000,73
0,1765356425.526480000,1292
0,1765356425.526482000,1292
0,1765356425.526485000,1292
0,1765356425.526487000,1292
0,1765356425.526489000,1292
0,1765356425.526491000,1292
0,1765356425.526494000,1292
0,1765356425.526496000,1292
0,1765356425.526498000,1292
0,1765356425.526500000,1292
0,1765356425.526503000,1292
0,1765356425.526585000,73
0,1765356425.526604000,73
0,1765356425.526619000,73
0,1765356425.526631000,73
0,1765356425.526647000,73
0,1765356425.526655000,73
0,1765356425.527276000,1292
0,1765356425.529352000,1292
0,1765356425.529356000,1292
0,1765356425.529361000,1292
0,1765356425.529641000,78
0,1765356425.529665000,73
0,1765356425.552153000,1292
0,1765356425.553732000,1292
0,1765356425.553733000,1292
0,1765356425.553735000,1292
0,1765356425.553903000,73
0,1765356425.553917000,74
0,1765356425.560736000,1292
0,1765356425.560738000,1292
0,1765356425.560740000,1292
0,1765356425.560742000,1292
0,1765356425.560744000,1292
0,1765356425.560749000,1292
0,1765356425.560770000,1292
0,1765356425.560772000,1292
0,1765356425.560774000,1292
0,1765356425.560775000,1292
0,1765356425.560777000,1292
0,1765356425.560779000,1292
0,1765356425.560780000,1292
0,1765356425.560782000,1292
0,1765356425.560784000,1292
0,1765356425.560786000,1292
0,1765356425.560787000,1292
0,1765356425.560789000,1292
0,1765356425.560790000,1292
0,1765356425.560792000,1292
0,1765356425.560794000,1292
0,1765356425.560803000,1292
0,1765356425.560804000,1292
0,1765356425.560873000,1292
0,1765356425.560874000,1292
0,1765356425.560876000,1292
0,1765356425.560878000,1292
0,1765356425.560880000,1292
0,1765356425.561060000,74
0,1765356425.561067000,74
0,1765356425.561079000,74
0,1765356425.561103000,74
